Timestamp;Photovoltaik [MWh] Originalauflösungen;Wind Onshore [MWh] Originalauflösungen
2026-04-03 19:15:00;190.34;5344.26
2026-04-03 19:30:00;47.74;5467.74
2026-04-03 19:45:00;7.47;5696.25
2026-04-03 20:00:00;3.2;5974.73
2026-04-03 20:15:00;2.25;6383.84
2026-04-03 20:30:00;0.11;6728.48
2026-04-03 20:45:00;0.11;7068.96
2026-04-03 21:00:00;0.1;7429.64
2026-04-03 21:15:00;0.09;7755.46
2026-04-03 21:30:00;0.01;7976.71
2026-04-03 21:45:00;0.01;8174.21
2026-04-03 22:00:00;0.01;8044.2
2026-04-03 22:15:00;0.01;8386.4
2026-04-03 22:30:00;0.01;8613.84
2026-04-03 22:45:00;0.01;8830.94
2026-04-03 23:00:00;0.01;8811.05
2026-04-03 23:15:00;0.01;8856.48
2026-04-03 23:30:00;0.0;8883.67
2026-04-03 23:45:00;0.0;8921.0
2026-04-04 00:00:00;0.0;9264.81
2026-04-04 00:15:00;0.0;9500.53
2026-04-04 00:30:00;0.0;9461.9
2026-04-04 00:45:00;0.0;9581.98
2026-04-04 01:00:00;0.0;9621.76
2026-04-04 01:15:00;0.0;9553.77
2026-04-04 01:30:00;0.0;9547.7
2026-04-04 01:45:00;0.0;9444.73
2026-04-04 02:00:00;0.0;9448.57
2026-04-04 02:15:00;0.0;9492.4
2026-04-04 02:30:00;0.0;9479.81
2026-04-04 02:45:00;0.0;9428.15
2026-04-04 03:00:00;0.0;9353.67
2026-04-04 03:15:00;0.0;9375.44
2026-04-04 03:30:00;0.0;9266.2
2026-04-04 03:45:00;0.0;9150.64
2026-04-04 04:00:00;0.0;9140.02
2026-04-04 04:15:00;0.0;9141.36
2026-04-04 04:30:00;0.0;9083.11
2026-04-04 04:45:00;0.0;8957.19
2026-04-04 05:00:00;0.0;8848.98
2026-04-04 05:15:00;0.0;8746.4
2026-04-04 05:30:00;0.0;8622.38
2026-04-04 05:45:00;0.0;8535.55
2026-04-04 06:00:00;0.0;8765.77
2026-04-04 06:15:00;0.23;8614.59
2026-04-04 06:30:00;1.5;8472.81
2026-04-04 06:45:00;14.68;8290.14
2026-04-04 07:00:00;71.76;8123.12
2026-04-04 07:15:00;199.93;7704.17
2026-04-04 07:30:00;375.12;7619.07
2026-04-04 07:45:00;612.39;7528.11
2026-04-04 08:00:00;893.33;7387.18
2026-04-04 08:15:00;1195.52;7224.97
2026-04-04 08:30:00;1502.64;7008.31
2026-04-04 08:45:00;1831.48;6768.15
2026-04-04 09:00:00;2181.97;6740.78
2026-04-04 09:15:00;2582.6;6621.65
2026-04-04 09:30:00;2965.34;6685.72
2026-04-04 09:45:00;3344.33;6691.67
2026-04-04 10:00:00;3779.79;6624.09
2026-04-04 10:15:00;4215.03;6295.04
2026-04-04 10:30:00;4644.01;6222.56
2026-04-04 10:45:00;5026.03;5883.72
2026-04-04 11:00:00;5360.6;5659.47
2026-04-04 11:15:00;5504.16;5620.91
2026-04-04 11:30:00;5789.49;5509.39
2026-04-04 11:45:00;5990.92;5299.56
2026-04-04 12:00:00;6313.51;5310.97
2026-04-04 12:15:00;6527.4;5275.28
2026-04-04 12:30:00;6682.21;5105.28
2026-04-04 12:45:00;6762.7;5068.31
2026-04-04 13:00:00;6852.9;5225.33
2026-04-04 13:15:00;6716.25;5382.8
2026-04-04 13:30:00;6599.74;5267.25
2026-04-04 13:45:00;6609.57;5288.87
2026-04-04 14:00:00;6507.48;5460.45
2026-04-04 14:15:00;6396.72;5473.41
2026-04-04 14:30:00;6290.31;5401.57
2026-04-04 14:45:00;6098.0;5368.26
2026-04-04 15:00:00;6016.35;5333.46
2026-04-04 15:15:00;5884.29;5271.95
2026-04-04 15:30:00;5597.71;5138.65
2026-04-04 15:45:00;5309.58;4927.25
2026-04-04 16:00:00;5010.67;4822.9
2026-04-04 16:15:00;4686.26;4847.08
2026-04-04 16:30:00;4340.85;4854.59
2026-04-04 16:45:00;3974.08;4705.91
2026-04-04 17:00:00;3561.86;4383.22
2026-04-04 17:15:00;3160.92;4222.05
2026-04-04 17:30:00;2744.7;4004.86
2026-04-04 17:45:00;2307.01;3759.13
2026-04-04 18:00:00;1886.53;3523.64
2026-04-04 18:15:00;1481.57;3240.89
2026-04-04 18:30:00;1107.56;3005.34
2026-04-04 18:45:00;795.38;2670.49
2026-04-04 19:00:00;514.71;2392.65
2026-04-04 19:15:00;282.15;2173.93
2026-04-04 19:30:00;108.15;2158.17
2026-04-04 19:45:00;31.55;2224.25
2026-04-04 20:00:00;5.12;2215.54
2026-04-04 20:15:00;3.47;2343.61
2026-04-04 20:30:00;0.59;2480.83
2026-04-04 20:45:00;0.55;2654.25
2026-04-04 21:00:00;0.52;2872.66
2026-04-04 21:15:00;0.49;3176.26
2026-04-04 21:30:00;0.02;3488.15
2026-04-04 21:45:00;0.02;3859.94
2026-04-04 22:00:00;0.01;4131.81
2026-04-04 22:15:00;0.01;4506.32
2026-04-04 22:30:00;0.01;4858.49
2026-04-04 22:45:00;0.01;5246.16
2026-04-04 23:00:00;0.01;5593.7
2026-04-04 23:15:00;0.01;5905.52
2026-04-04 23:30:00;0.01;6224.76
2026-04-04 23:45:00;0.01;6478.3
2026-04-05 00:00:00;0.01;6762.86
2026-04-05 00:15:00;0.01;7054.04
2026-04-05 00:30:00;0.01;7192.54
2026-04-05 00:45:00;0.01;7256.62
2026-04-05 01:00:00;0.01;7231.61
2026-04-05 01:15:00;0.0;7402.76
2026-04-05 01:30:00;0.0;7537.72
2026-04-05 01:45:00;0.0;7577.7
2026-04-05 02:00:00;0.0;7556.92
2026-04-05 02:15:00;0.0;7605.26
2026-04-05 02:30:00;0.0;7637.95
2026-04-05 02:45:00;0.0;7726.23
2026-04-05 03:00:00;0.0;7723.65
2026-04-05 03:15:00;0.0;7742.4
2026-04-05 03:30:00;0.0;7727.1
2026-04-05 03:45:00;0.0;7739.71
2026-04-05 04:00:00;0.0;8007.82
2026-04-05 04:15:00;0.0;7998.36
2026-04-05 04:30:00;0.0;8055.35
2026-04-05 04:45:00;0.0;8076.79
2026-04-05 05:00:00;0.0;8125.22
2026-04-05 05:15:00;0.0;8199.91
2026-04-05 05:30:00;0.0;8315.21
2026-04-05 05:45:00;0.0;8403.81
2026-04-05 06:00:00;0.0;8791.67
2026-04-05 06:15:00;0.61;8818.5
2026-04-05 06:30:00;9.3;8844.75
2026-04-05 06:45:00;62.06;8902.12
2026-04-05 07:00:00;250.25;8872.52
2026-04-05 07:15:00;531.13;8892.04
2026-04-05 07:30:00;858.37;8949.19
2026-04-05 07:45:00;1227.06;8819.37
2026-04-05 08:00:00;1683.24;8916.11
2026-04-05 08:15:00;2127.62;8873.16
2026-04-05 08:30:00;2635.48;8529.55
2026-04-05 08:45:00;3184.02;8240.73
2026-04-05 09:00:00;3788.96;8285.07
2026-04-05 09:15:00;4313.51;8106.96
2026-04-05 09:30:00;4707.55;7797.71
2026-04-05 09:45:00;5138.01;7333.92
2026-04-05 10:00:00;5555.9;6474.04
2026-04-05 10:15:00;5961.48;6007.44
2026-04-05 10:30:00;6358.85;5534.43
2026-04-05 10:45:00;6714.43;5150.68
2026-04-05 11:00:00;7105.3;4968.16
2026-04-05 11:15:00;7296.71;4658.7
2026-04-05 11:30:00;7570.4;4257.58
2026-04-05 11:45:00;7764.08;4034.51
2026-04-05 12:00:00;7917.1;3578.65
2026-04-05 12:15:00;8090.36;3186.78
2026-04-05 12:30:00;8249.32;2880.62
2026-04-05 12:45:00;8264.01;2651.89
2026-04-05 13:00:00;8210.41;2461.89
2026-04-05 13:15:00;8159.93;2376.67
2026-04-05 13:30:00;8026.32;2237.32
2026-04-05 13:45:00;7882.45;2180.77
2026-04-05 14:00:00;7777.82;2265.68
2026-04-05 14:15:00;7580.6;2255.54
2026-04-05 14:30:00;7372.57;2288.94
2026-04-05 14:45:00;7141.56;2356.06
2026-04-05 15:00:00;6921.2;2510.73
2026-04-05 15:15:00;6512.51;2771.46
2026-04-05 15:30:00;6165.74;2746.94
2026-04-05 15:45:00;5730.43;2983.23
2026-04-05 16:00:00;5326.33;3365.32
2026-04-05 16:15:00;4834.09;3813.16
2026-04-05 16:30:00;4245.8;4642.57
2026-04-05 16:45:00;3856.74;5518.93
2026-04-05 17:00:00;3285.25;6407.46
2026-04-05 17:15:00;2830.02;7030.59
2026-04-05 17:30:00;2427.59;7495.35
2026-04-05 17:45:00;2068.04;7743.69
2026-04-05 18:00:00;1673.64;7841.18
2026-04-05 18:15:00;1298.1;7957.43
2026-04-05 18:30:00;1016.97;8333.51
2026-04-05 18:45:00;748.81;8178.5
2026-04-05 19:00:00;508.32;8422.97
2026-04-05 19:15:00;279.18;8288.82
2026-04-05 19:30:00;109.63;8044.84
2026-04-05 19:45:00;27.39;8013.12
2026-04-05 20:00:00;6.03;7844.52
2026-04-05 20:15:00;2.54;7653.15
2026-04-05 20:30:00;0.0;7547.21
2026-04-05 20:45:00;0.0;7666.06
2026-04-05 21:00:00;0.0;7647.86
2026-04-05 21:15:00;0.0;7465.29
2026-04-05 21:30:00;0.0;7529.37
2026-04-05 21:45:00;0.0;7605.6
2026-04-05 22:00:00;0.0;7479.23
2026-04-05 22:15:00;0.0;7488.3
2026-04-05 22:30:00;0.0;7544.64
2026-04-05 22:45:00;0.0;7493.93
2026-04-05 23:00:00;0.0;7450.18
2026-04-05 23:15:00;0.0;7391.24
2026-04-05 23:30:00;0.0;7261.46
2026-04-05 23:45:00;0.0;7165.66
2026-04-06 00:00:00;0.0;7275.68
2026-04-06 00:15:00;0.0;7336.75
2026-04-06 00:30:00;0.0;7231.68
2026-04-06 00:45:00;0.0;7254.38
2026-04-06 01:00:00;0.0;7247.51
2026-04-06 01:15:00;0.0;7171.04
2026-04-06 01:30:00;0.0;7203.62
2026-04-06 01:45:00;0.0;7104.27
2026-04-06 02:00:00;0.0;6945.93
2026-04-06 02:15:00;0.0;6848.91
2026-04-06 02:30:00;0.0;6807.61
2026-04-06 02:45:00;0.0;6774.8
2026-04-06 03:00:00;0.0;6816.42
2026-04-06 03:15:00;0.0;6780.86
2026-04-06 03:30:00;0.0;6757.58
2026-04-06 03:45:00;0.0;6709.46
2026-04-06 04:00:00;0.0;6516.03
2026-04-06 04:15:00;0.0;6445.7
2026-04-06 04:30:00;0.0;6367.05
2026-04-06 04:45:00;0.0;6238.68
2026-04-06 05:00:00;0.0;6244.63
2026-04-06 05:15:00;0.0;6254.61
2026-04-06 05:30:00;0.0;6086.9
2026-04-06 05:45:00;0.0;6123.83
2026-04-06 06:00:00;0.0;6249.2
2026-04-06 06:15:00;0.76;6223.0
2026-04-06 06:30:00;11.38;6174.91
2026-04-06 06:45:00;77.19;6095.69
2026-04-06 07:00:00;295.61;5969.72
2026-04-06 07:15:00;657.7;5654.87
2026-04-06 07:30:00;1137.83;5553.58
2026-04-06 07:45:00;1767.51;5470.41
2026-04-06 08:00:00;2330.67;4971.17
2026-04-06 08:15:00;2965.72;4719.95
2026-04-06 08:30:00;3640.23;4488.95
2026-04-06 08:45:00;4323.84;4265.85
2026-04-06 09:00:00;4983.2;4180.7
2026-04-06 09:15:00;5709.38;4175.89
2026-04-06 09:30:00;6249.94;4164.78
2026-04-06 09:45:00;6908.46;4153.39
2026-04-06 10:00:00;7622.72;4134.08
2026-04-06 10:15:00;8131.62;3971.92
2026-04-06 10:30:00;8535.69;3758.2
2026-04-06 10:45:00;8968.05;3296.16
2026-04-06 11:00:00;9366.68;2933.42
2026-04-06 11:15:00;9669.59;2693.73
2026-04-06 11:30:00;9815.54;2306.01
2026-04-06 11:45:00;9930.75;1992.85
2026-04-06 12:00:00;10002.42;1837.51
2026-04-06 12:15:00;9993.77;1559.97
2026-04-06 12:30:00;10012.09;1368.35
2026-04-06 12:45:00;9991.18;1253.9
2026-04-06 13:00:00;9965.48;1167.96
2026-04-06 13:15:00;9884.99;1045.06
2026-04-06 13:30:00;9776.33;1008.45
2026-04-06 13:45:00;9741.52;953.47
2026-04-06 14:00:00;9603.18;1003.83
2026-04-06 14:15:00;9539.34;994.15
2026-04-06 14:30:00;9283.73;951.69
2026-04-06 14:45:00;9070.23;933.64
2026-04-06 15:00:00;8702.64;914.91
2026-04-06 15:15:00;8518.52;914.14
2026-04-06 15:30:00;8466.76;1053.93
2026-04-06 15:45:00;8020.99;1357.29
2026-04-06 16:00:00;7912.1;1718.32
2026-04-06 16:15:00;7605.43;1985.81
2026-04-06 16:30:00;7313.5;2143.52
2026-04-06 16:45:00;6845.51;2381.86
2026-04-06 17:00:00;6074.81;2910.22
2026-04-06 17:15:00;5470.13;3443.69
2026-04-06 17:30:00;4756.05;3724.89
2026-04-06 17:45:00;4156.13;4007.29
2026-04-06 18:00:00;3714.99;4222.26
2026-04-06 18:15:00;2909.54;4430.24
2026-04-06 18:30:00;2163.12;4558.89
2026-04-06 18:45:00;1481.07;4495.75
2026-04-06 19:00:00;918.81;4165.59
2026-04-06 19:15:00;490.75;3860.94
2026-04-06 19:30:00;217.71;3681.83
2026-04-06 19:45:00;71.63;3582.79
2026-04-06 20:00:00;13.43;3398.68
2026-04-06 20:15:00;4.76;3289.22
2026-04-06 20:30:00;0.0;3259.6
2026-04-06 20:45:00;0.0;3227.74
2026-04-06 21:00:00;0.0;3231.9
2026-04-06 21:15:00;0.0;3268.4
2026-04-06 21:30:00;0.0;3253.37
2026-04-06 21:45:00;0.0;3253.28
2026-04-06 22:00:00;0.0;3206.37
2026-04-06 22:15:00;0.0;3252.21
2026-04-06 22:30:00;0.0;3243.77
2026-04-06 22:45:00;0.0;3236.02
2026-04-06 23:00:00;0.0;3214.12
2026-04-06 23:15:00;0.0;3191.16
2026-04-06 23:30:00;0.0;3137.5
2026-04-06 23:45:00;0.0;3096.64
2026-04-07 00:00:00;0.0;3081.07
2026-04-07 00:15:00;0.0;3055.27
2026-04-07 00:30:00;0.0;3027.19
2026-04-07 00:45:00;0.0;3002.4
2026-04-07 01:00:00;0.0;2980.07
2026-04-07 01:15:00;0.0;2968.09
2026-04-07 01:30:00;0.0;2970.51
2026-04-07 01:45:00;0.0;2964.93
2026-04-07 02:00:00;0.0;2962.08
2026-04-07 02:15:00;0.0;2982.31
2026-04-07 02:30:00;0.0;2946.25
2026-04-07 02:45:00;0.0;2897.79
2026-04-07 03:00:00;0.0;2861.51
2026-04-07 03:15:00;0.0;2798.26
2026-04-07 03:30:00;0.0;2709.19
2026-04-07 03:45:00;0.0;2668.12
2026-04-07 04:00:00;0.0;2675.33
2026-04-07 04:15:00;0.0;2666.48
2026-04-07 04:30:00;0.0;2664.06
2026-04-07 04:45:00;0.0;2639.32
2026-04-07 05:00:00;0.0;2602.17
2026-04-07 05:15:00;0.0;2563.54
2026-04-07 05:30:00;0.0;2561.33
2026-04-07 05:45:00;0.0;2574.06
2026-04-07 06:00:00;0.0;2582.63
2026-04-07 06:15:00;1.38;2535.7
2026-04-07 06:30:00;15.55;2492.43
2026-04-07 06:45:00;101.32;2446.8
2026-04-07 07:00:00;382.41;2358.76
2026-04-07 07:15:00;799.78;2279.14
2026-04-07 07:30:00;1325.07;2226.36
2026-04-07 07:45:00;1962.59;2132.56
2026-04-07 08:00:00;2676.99;2052.57
2026-04-07 08:15:00;3512.18;1955.95
2026-04-07 08:30:00;4348.37;1866.08
2026-04-07 08:45:00;5175.38;1806.29
2026-04-07 09:00:00;6118.38;1765.53
2026-04-07 09:15:00;6972.07;1712.56
2026-04-07 09:30:00;7798.97;1653.57
2026-04-07 09:45:00;8646.96;1609.95
2026-04-07 10:00:00;9314.75;1553.09
2026-04-07 10:15:00;9998.3;1470.87
2026-04-07 10:30:00;10675.25;1414.69
2026-04-07 10:45:00;11214.27;1321.27
2026-04-07 11:00:00;11749.59;1268.15
2026-04-07 11:15:00;12130.68;1196.88
2026-04-07 11:30:00;12425.46;1122.51
2026-04-07 11:45:00;12703.65;1096.61
2026-04-07 12:00:00;12779.51;1108.96
2026-04-07 12:15:00;12824.56;1073.35
2026-04-07 12:30:00;12867.92;1005.93
2026-04-07 12:45:00;12841.98;951.2
2026-04-07 13:00:00;13006.77;940.89
2026-04-07 13:15:00;12822.55;871.29
2026-04-07 13:30:00;12737.25;830.11
2026-04-07 13:45:00;12588.73;793.36
2026-04-07 14:00:00;12329.99;751.68
2026-04-07 14:15:00;12241.72;759.67
2026-04-07 14:30:00;11990.25;790.93
2026-04-07 14:45:00;11756.21;817.56
2026-04-07 15:00:00;11414.96;834.28
2026-04-07 15:15:00;11023.55;844.33
2026-04-07 15:30:00;10846.59;938.74
2026-04-07 15:45:00;10427.81;1031.82
2026-04-07 16:00:00;9985.7;1030.08
2026-04-07 16:15:00;9510.7;1061.85
2026-04-07 16:30:00;8971.33;1088.03
2026-04-07 16:45:00;8342.21;1106.58
2026-04-07 17:00:00;7537.33;1145.27
2026-04-07 17:15:00;6860.05;1253.23
2026-04-07 17:30:00;5984.89;1357.42
2026-04-07 17:45:00;5051.78;1387.27
2026-04-07 18:00:00;4125.85;1369.26
2026-04-07 18:15:00;3245.71;1357.96
2026-04-07 18:30:00;2438.53;1342.38
2026-04-07 18:45:00;1702.12;1318.18
2026-04-07 19:00:00;1078.19;1303.35
2026-04-07 19:15:00;597.14;1322.18
2026-04-07 19:30:00;260.32;1380.91
2026-04-07 19:45:00;75.86;1507.28
2026-04-07 20:00:00;17.19;1628.34
2026-04-07 20:15:00;3.24;1760.64
2026-04-07 20:30:00;0.0;1957.06
2026-04-07 20:45:00;0.0;2181.19
2026-04-07 21:00:00;0.0;2365.61
2026-04-07 21:15:00;0.0;2506.65
2026-04-07 21:30:00;0.0;2632.71
2026-04-07 21:45:00;0.0;2755.21
2026-04-07 22:00:00;0.0;2800.29
2026-04-07 22:15:00;0.0;2892.19
2026-04-07 22:30:00;0.0;2997.86
2026-04-07 22:45:00;0.0;3087.96
2026-04-07 23:00:00;0.0;3138.46
2026-04-07 23:15:00;0.0;3179.62
2026-04-07 23:30:00;0.0;3198.94
2026-04-07 23:45:00;0.0;3255.45
2026-04-08 00:00:00;0.0;3309.08
2026-04-08 00:15:00;0.0;3312.52
2026-04-08 00:30:00;0.0;3318.99
2026-04-08 00:45:00;0.0;3339.79
2026-04-08 01:00:00;0.0;3362.83
2026-04-08 01:15:00;0.0;3332.29
2026-04-08 01:30:00;0.0;3310.51
2026-04-08 01:45:00;0.0;3261.39
2026-04-08 02:00:00;0.0;3181.49
2026-04-08 02:15:00;0.0;3073.52
2026-04-08 02:30:00;0.0;2963.59
2026-04-08 02:45:00;0.0;2893.77
2026-04-08 03:00:00;0.0;2819.09
2026-04-08 03:15:00;0.0;2739.04
2026-04-08 03:30:00;0.0;2654.89
2026-04-08 03:45:00;0.0;2605.49
2026-04-08 04:00:00;0.0;2554.88
2026-04-08 04:15:00;0.0;2510.35
2026-04-08 04:30:00;0.0;2454.43
2026-04-08 04:45:00;0.0;2363.79
2026-04-08 05:00:00;0.0;2268.0
2026-04-08 05:15:00;0.0;2203.02
2026-04-08 05:30:00;0.0;2115.75
2026-04-08 05:45:00;0.0;2030.58
2026-04-08 06:00:00;0.03;1976.8
2026-04-08 06:15:00;2.69;1927.14
2026-04-08 06:30:00;25.71;1881.03
2026-04-08 06:45:00;140.11;1824.16
2026-04-08 07:00:00;490.32;1758.35
2026-04-08 07:15:00;951.85;1690.39
2026-04-08 07:30:00;1540.56;1624.37
2026-04-08 07:45:00;2240.3;1542.35
2026-04-08 08:00:00;3024.03;1462.81
2026-04-08 08:15:00;3907.03;1348.68
2026-04-08 08:30:00;4850.61;1187.86
2026-04-08 08:45:00;5808.18;972.84
2026-04-08 09:00:00;6821.67;756.2
2026-04-08 09:15:00;7665.13;572.05
2026-04-08 09:30:00;8567.13;444.29
2026-04-08 09:45:00;9398.67;375.42
2026-04-08 10:00:00;10069.64;332.06
2026-04-08 10:15:00;10759.18;294.25
2026-04-08 10:30:00;11364.87;274.47
2026-04-08 10:45:00;11955.85;283.41
2026-04-08 11:00:00;12478.28;300.46
2026-04-08 11:15:00;12613.58;324.77
2026-04-08 11:30:00;12964.1;381.21
2026-04-08 11:45:00;13088.59;452.91
2026-04-08 12:00:00;13223.44;491.87
2026-04-08 12:15:00;13215.53;512.42
2026-04-08 12:30:00;13165.93;531.55
2026-04-08 12:45:00;13126.24;545.96
2026-04-08 13:00:00;13249.72;578.26
2026-04-08 13:15:00;13017.44;597.54
2026-04-08 13:30:00;12940.08;600.3
2026-04-08 13:45:00;12749.71;619.98
2026-04-08 14:00:00;12722.08;672.92
2026-04-08 14:15:00;12669.19;739.16
2026-04-08 14:30:00;12436.17;803.2
2026-04-08 14:45:00;12138.06;854.94
2026-04-08 15:00:00;11856.02;874.88
2026-04-08 15:15:00;11527.0;923.11
2026-04-08 15:30:00;11180.11;1033.76
2026-04-08 15:45:00;10793.45;1084.21
2026-04-08 16:00:00;10271.33;1169.49
2026-04-08 16:15:00;9758.34;1245.93
2026-04-08 16:30:00;9150.53;1252.65
2026-04-08 16:45:00;8443.91;1323.75
2026-04-08 17:00:00;7632.72;1366.85
2026-04-08 17:15:00;6728.25;1455.79
2026-04-08 17:30:00;5822.19;1546.36
2026-04-08 17:45:00;4855.09;1607.41
2026-04-08 18:00:00;3949.87;1671.04
2026-04-08 18:15:00;3078.5;1732.14
2026-04-08 18:30:00;2296.23;1794.88
2026-04-08 18:45:00;1629.12;1798.54
2026-04-08 19:00:00;1038.02;1835.7
2026-04-08 19:15:00;587.0;1850.24
2026-04-08 19:30:00;271.56;1931.28
2026-04-08 19:45:00;90.28;2145.19
2026-04-08 20:00:00;19.4;2336.3
2026-04-08 20:15:00;3.14;2549.28
2026-04-08 20:30:00;0.03;2835.27
2026-04-08 20:45:00;0.03;3119.21
2026-04-08 21:00:00;0.03;3378.02
2026-04-08 21:15:00;0.03;3577.55
2026-04-08 21:30:00;0.02;3742.88
2026-04-08 21:45:00;0.0;3868.65
2026-04-08 22:00:00;0.0;3924.16
2026-04-08 22:15:00;0.0;4005.56
2026-04-08 22:30:00;0.0;4043.72
2026-04-08 22:45:00;0.0;4132.17
2026-04-08 23:00:00;0.0;4224.09
2026-04-08 23:15:00;0.0;4306.14
2026-04-08 23:30:00;0.0;4348.51
2026-04-08 23:45:00;0.0;4328.09
2026-04-09 00:00:00;0.0;4317.48
2026-04-09 00:15:00;0.0;4351.12
2026-04-09 00:30:00;0.0;4371.89
2026-04-09 00:45:00;0.0;4324.44
2026-04-09 01:00:00;0.0;4289.83
2026-04-09 01:15:00;0.0;4255.16
2026-04-09 01:30:00;0.0;4224.57
2026-04-09 01:45:00;0.0;4183.95
2026-04-09 02:00:00;0.0;4182.69
2026-04-09 02:15:00;0.0;4187.99
2026-04-09 02:30:00;0.0;4164.44
2026-04-09 02:45:00;0.0;4102.48
2026-04-09 03:00:00;0.0;4019.05
2026-04-09 03:15:00;0.0;3957.59
2026-04-09 03:30:00;0.0;3932.3
2026-04-09 03:45:00;0.0;3902.31
2026-04-09 04:00:00;0.0;3874.71
2026-04-09 04:15:00;0.0;3862.38
2026-04-09 04:30:00;0.0;3837.39
2026-04-09 04:45:00;0.0;3799.9
2026-04-09 05:00:00;0.0;3776.78
2026-04-09 05:15:00;0.0;3789.82
2026-04-09 05:30:00;0.0;3744.66
2026-04-09 05:45:00;0.0;3691.74
2026-04-09 06:00:00;0.32;3715.22
2026-04-09 06:15:00;8.07;3632.04
2026-04-09 06:30:00;41.21;3589.98
2026-04-09 06:45:00;162.67;3565.03
2026-04-09 07:00:00;444.83;3491.6
2026-04-09 07:15:00;801.56;3313.82
2026-04-09 07:30:00;1236.34;3215.29
2026-04-09 07:45:00;1738.65;3126.7
2026-04-09 08:00:00;2329.23;2987.3
2026-04-09 08:15:00;2989.48;2839.61
2026-04-09 08:30:00;3758.89;2695.87
2026-04-09 08:45:00;4552.28;2500.02
2026-04-09 09:00:00;5423.28;2327.55
2026-04-09 09:15:00;6376.6;2177.98
2026-04-09 09:30:00;7131.36;2110.23
2026-04-09 09:45:00;7934.27;2072.68
2026-04-09 10:00:00;8715.07;2062.27
2026-04-09 10:15:00;9393.45;2029.38
2026-04-09 10:30:00;9999.93;1954.39
2026-04-09 10:45:00;10361.71;1921.02
2026-04-09 11:00:00;10871.82;2014.6
2026-04-09 11:15:00;11257.94;2003.94
2026-04-09 11:30:00;11560.39;2036.46
2026-04-09 11:45:00;11702.38;1997.54
2026-04-09 12:00:00;11659.2;2294.74
2026-04-09 12:15:00;11750.18;2313.34
2026-04-09 12:30:00;11857.84;2114.89
2026-04-09 12:45:00;11903.2;2137.62
2026-04-09 13:00:00;11908.77;2064.37
2026-04-09 13:15:00;11843.6;1999.27
2026-04-09 13:30:00;11696.37;1940.26
2026-04-09 13:45:00;11654.77;1869.95
2026-04-09 14:00:00;11535.46;1904.29
2026-04-09 14:15:00;11368.41;1908.66
2026-04-09 14:30:00;11169.45;1816.17
2026-04-09 14:45:00;10903.71;2002.7
2026-04-09 15:00:00;10580.08;2113.71
2026-04-09 15:15:00;10157.19;2310.86
2026-04-09 15:30:00;9758.56;2422.55
2026-04-09 15:45:00;9278.45;2448.15
2026-04-09 16:00:00;9072.96;2258.86
2026-04-09 16:15:00;8688.32;2367.6
2026-04-09 16:30:00;8063.99;2499.84
2026-04-09 16:45:00;7407.08;2585.54
2026-04-09 17:00:00;6649.6;2746.48
2026-04-09 17:15:00;5885.03;2860.43
2026-04-09 17:30:00;5119.12;2824.66
2026-04-09 17:45:00;4269.07;2821.05
2026-04-09 18:00:00;3426.77;2794.53
2026-04-09 18:15:00;2645.38;2875.62
2026-04-09 18:30:00;1954.45;2976.39
2026-04-09 18:45:00;1335.37;3097.39
2026-04-09 19:00:00;846.55;3181.57
2026-04-09 19:15:00;477.68;3313.34
2026-04-09 19:30:00;205.01;3553.57
2026-04-09 19:45:00;51.6;3786.27
2026-04-09 20:00:00;8.78;4016.7
2026-04-09 20:15:00;2.89;4270.07
2026-04-09 20:30:00;0.0;4495.47
2026-04-09 20:45:00;0.0;4696.7
2026-04-09 21:00:00;0.0;4852.32
2026-04-09 21:15:00;0.0;5004.99
2026-04-09 21:30:00;0.0;5221.28
2026-04-09 21:45:00;0.0;5378.26
2026-04-09 22:00:00;0.0;5320.12
2026-04-09 22:15:00;0.0;5444.05
2026-04-09 22:30:00;0.0;5553.67
2026-04-09 22:45:00;0.0;5534.52
2026-04-09 23:00:00;0.0;5540.7
2026-04-09 23:15:00;0.0;5619.87
2026-04-09 23:30:00;0.0;5740.51
2026-04-09 23:45:00;0.0;5878.64
2026-04-10 00:00:00;0.0;5930.02
2026-04-10 00:15:00;0.0;5880.44
2026-04-10 00:30:00;0.0;5896.77
2026-04-10 00:45:00;0.0;5946.79
2026-04-10 01:00:00;0.0;5986.53
2026-04-10 01:15:00;0.0;6017.36
2026-04-10 01:30:00;0.0;5974.82
2026-04-10 01:45:00;0.0;5979.52
2026-04-10 02:00:00;0.0;5982.24
2026-04-10 02:15:00;0.0;5847.7
2026-04-10 02:30:00;0.0;5790.67
2026-04-10 02:45:00;0.0;5812.82
2026-04-10 03:00:00;0.0;5837.36
2026-04-10 03:15:00;0.0;5882.12
2026-04-10 03:30:00;0.0;5975.29
2026-04-10 03:45:00;0.0;6063.23
2026-04-10 04:00:00;0.0;6003.96
2026-04-10 04:15:00;0.0;5977.7
2026-04-10 04:30:00;0.0;5760.95
2026-04-10 04:45:00;0.0;5608.14
2026-04-10 05:00:00;0.0;5626.94
2026-04-10 05:15:00;0.0;5751.01
2026-04-10 05:30:00;0.0;5934.94
2026-04-10 05:45:00;0.0;5848.41
2026-04-10 06:00:00;1.12;5692.48
2026-04-10 06:15:00;9.45;5571.94
2026-04-10 06:30:00;31.43;5533.73
2026-04-10 06:45:00;58.08;5527.69
